Date,NAV_VIX_Futures_1M,Log_Return_VIX_Futures_1M,Contract_Price,VIX_Spot,Days_to_Expiry,Roll_Date
2014-05-02,140.1322801909593,0.03852801878227495,15.636967760117447,12.90999985,19.0,False
2014-05-05,148.59471446749404,0.058635727773343,16.58126704486443,13.28999996,18.0,False
2014-05-06,133.2584661803311,-0.10893196570153171,14.869938151188189,13.80000019,17.0,False
2014-05-07,143.3897054850963,0.0732755396915743,16.000454704281918,13.39999962,16.0,False
2014-05-08,141.87061625565883,-0.010650647661954228,15.83094380163275,13.43000031,15.0,False
2014-05-09,127.53053157187487,-0.10655968987922472,14.230774007976954,12.92000008,14.0,False
2014-05-12,135.1803049324587,0.05825368018040726,15.084390742455609,12.22999954,13.0,False
2014-05-13,140.55869821502327,0.03901570299655996,15.684550550360598,12.13000011,12.0,False
2014-05-14,153.1687046770798,0.08591477645672514,17.091665772016512,12.17000008,11.0,False
2014-05-15,152.10702603500562,-0.006955567151840595,16.973196032745186,13.17000008,10.0,False
2014-05-16,115.90030985325616,-0.27185396792679983,12.932990215340205,12.43999958,9.0,False
2014-05-19,100.44932483289048,-0.14307705398192314,11.208858171700605,12.42000008,8.0,False
2014-05-20,104.56345373305619,0.040140730068642015,11.66794226628033,12.96000004,7.0,False
2014-05-21,89.39310683023167,-0.1567505254828243,9.975125842355697,11.90999985,6.0,False
2014-05-22,85.62239499213503,-0.04309670172941912,9.554362693674594,12.02999973,5.0,False
2014-05-23,101.42198267896518,0.16934298669685877,11.31739433025001,11.35999966,4.0,False
2014-05-27,99.79502957146396,-0.016171481182911136,11.13584720024862,11.51000023,3.0,False
2014-05-28,88.99999018531345,-0.11448211872925976,9.93125905952611,11.68000031,2.0,False
2014-05-29,82.94810524674425,-0.07042108519197612,9.255946208387245,11.56999969,1.0,False
2014-05-30,97.72292191604824,0.16392097258076183,10.904626523905707,11.39999962,21.0,True
2014-06-02,110.9031930778332,0.12652153950435588,12.375375982528546,11.57999992,20.0,False
2014-06-03,78.82550047294106,-0.3414211317718035,8.795916314862216,11.86999989,19.0,False
2014-06-04,71.30353202301909,-0.10029069089303656,7.956560971583938,12.07999992,18.0,False
2014-06-05,75.00094359413504,0.05055483102924292,8.369144749244866,11.68000031,17.0,False
2014-06-06,90.33058428234435,0.18597540473744745,10.079736319503056,10.72999954,16.0,False
2014-06-09,87.70745323545555,-0.029469218101659915,9.787028489766266,11.14999962,15.0,False
2014-06-10,70.21222657499797,-0.22248441774674835,7.834785260206857,10.98999977,14.0,False
2014-06-11,98.16996154364082,0.3351778143707205,10.954510420996622,11.60000038,13.0,False
2014-06-12,125.23462180469046,0.24348867445236066,13.974579882250337,12.56000042,12.0,False
2014-06-13,120.88944895753312,-0.035312469434714396,13.489714242224016,12.18000031,11.0,False
2014-06-16,130.64035221277175,0.07757166172499012,14.577790163249581,12.64999962,10.0,False
2014-06-17,111.13382222023122,-0.1617130639735286,12.401111241095006,12.06000042,9.0,False
2014-06-18,100.69131476942583,-0.09867553330205456,11.235861149392258,10.60999966,8.0,False
2014-06-19,106.16774808016143,0.052960824851498306,11.846960968817951,10.61999989,7.0,False
2014-06-20,121.99199316962398,0.13893504053173705,13.612744055733614,10.85000038,6.0,False
2014-06-23,82.5371431315469,-0.39070700102390216,9.210088099625914,10.97999954,5.0,False
2014-06-24,68.44869470556156,-0.18716392955827876,7.637997689571893,12.13000011,4.0,False
2014-06-25,68.37624641321041,-0.0010589925861390263,7.629913388008921,11.59000015,3.0,False
2014-06-26,91.98284479516859,0.2965766003896576,10.264107431820218,11.63000011,2.0,False
2014-06-27,115.52555895845768,0.22788970512082712,12.891172815009227,11.26000023,1.0,False
2014-06-30,93.56155334129184,-0.21087225096459802,10.440271086652004,11.56999969,21.0,True
2014-07-01,78.77562105601962,-0.17201597266484248,8.790350410751962,11.14999962,20.0,False
2014-07-02,93.37510141982156,0.17002115807337215,10.419465440152356,10.81999969,19.0,False
2014-07-03,104.68101814818375,0.1142930742975993,11.681060949331673,10.31999969,18.0,False
2014-07-07,105.21296373005609,0.005068718178605734,11.740419263508391,11.32999992,17.0,False
2014-07-08,86.77189837009578,-0.1927037043337684,9.682632548677487,11.97999954,16.0,False
2014-07-09,95.68353283621997,0.09776339522526156,10.677056821563369,11.64999962,15.0,False
2014-07-10,107.4389517881124,0.11587658293763818,11.988811022001157,12.59000015,14.0,False
2014-07-11,114.27798610891674,0.06171115886541348,12.751959662978265,12.07999992,13.0,False
2014-07-14,94.5805911140279,-0.1891816676990049,10.553982651017485,11.81999969,12.0,False
2014-07-15,98.76979781514402,0.043339580810758366,11.021444466643082,11.96000004,11.0,False
2014-07-16,90.26948983438837,-0.08999234014899499,10.072918961563058,11.0,10.0,False
2014-07-17,104.44686202164196,0.1458789169337091,11.654932124505745,14.53999996,9.0,False
2014-07-18,102.97121560609199,-0.014228955637316663,11.49026888350343,12.06000042,8.0,False
2014-07-21,100.30924996408652,-0.02619157535078408,11.193227610316002,12.81000042,7.0,False
2014-07-22,82.70064240187348,-0.1930305438298823,9.228332524218276,12.23999977,6.0,False
2014-07-23,53.71382491926089,-0.43155695419067697,5.99377493458687,11.52000046,5.0,False
2014-07-24,61.765825506555316,0.13967981051304407,6.892275076141642,11.84000015,4.0,False
2014-07-25,64.72831821298978,0.04684856447009012,7.222851320793996,12.68999958,3.0,False
2014-07-28,77.56967933308358,0.18097782994031572,8.655782759269849,12.56000042,2.0,False
2014-07-29,88.30564627078121,0.1296274291515773,9.853779171300655,13.27999973,1.0,False
2014-07-30,132.99075288469953,0.40947554887988663,14.840064776066912,13.32999992,21.0,True
2014-07-31,133.69272487275848,0.00526447018917873,14.918395859603306,16.95000076,20.0,False
2014-08-01,104.00184194344888,-0.25113545883185995,11.605273583262948,17.03000069,19.0,False
2014-08-04,104.55917225638709,0.005344542859212471,11.667464508318009,15.11999989,18.0,False
2014-08-05,96.14239006071217,-0.0839228304703664,10.728259411117355,16.87000084,17.0,False
2014-08-06,98.58703985650284,0.025109488983683235,11.001051019085656,16.37000084,16.0,False
2014-08-07,109.06957336686307,0.10104615502776677,12.170767506410957,16.65999985,15.0,False
2014-08-08,105.24744484697614,-0.03567177110008206,11.744266914548374,15.77000046,14.0,False
2014-08-11,88.93133447755378,-0.16844964604825258,9.923597961830971,14.22999954,13.0,False
2014-08-12,83.80462123829734,-0.05937639722191235,9.351522423429849,14.13000011,12.0,False
2014-08-13,115.24744126842103,0.318593328045492,12.860138442724022,12.89999962,11.0,False
2014-08-14,129.73570988688456,0.11841790017928017,14.476843665661313,12.42000008,10.0,False
2014-08-15,130.29441232069783,0.004297219789955592,14.539187701832937,13.14999962,9.0,False
2014-08-18,127.7996032693792,-0.019333162393853288,14.260798963349858,12.31999969,8.0,False
2014-08-19,124.83507911507557,-0.023469938538310607,13.929996035132566,12.21000004,7.0,False
2014-08-20,145.34136393018736,0.1520917104628691,16.2182347913758,11.77999973,6.0,False
2014-08-21,135.19873689547998,-0.0723393884785487,15.08644751346603,11.76000023,5.0,False
2014-08-22,138.0105252095093,0.020584130806780395,15.400207078034851,11.47000027,4.0,False
2014-08-25,140.5001162363703,0.017878364195635682,15.678013551817008,11.69999981,3.0,False
2014-08-26,137.2037503612702,-0.02374126616571348,15.310181337538824,11.63000011,2.0,False
2014-08-27,147.60262811480345,0.07305666775083179,16.470562913802453,11.77999973,1.0,False
2014-08-28,101.31181558839316,-0.3763206736414036,11.30510109387969,12.05000019,21.0,True
2014-08-29,114.90273421506161,0.12588293702501072,12.821673550318641,12.09000015,20.0,False
2014-09-02,100.51203576032782,-0.1338085019094617,11.215855908048075,12.25,19.0,False
2014-09-03,81.12547590776329,-0.2142804377793282,9.052564117027202,12.35999966,18.0,False
2014-09-04,69.2536394266232,-0.1582213427749471,7.727819211313818,12.64000034,17.0,False
2014-09-05,90.62459709315577,0.26894996871275645,10.112544383693939,12.09000015,16.0,False
2014-09-08,110.12081631828076,0.19485242593898378,12.28807275625752,12.65999985,15.0,False
2014-09-09,106.15036253180251,-0.03672148981347734,11.845020964282169,13.5,14.0,False
2014-09-10,110.75507671830323,0.04246464389573207,12.358848093768303,12.88000011,13.0,False
2014-09-11,105.13401572083875,-0.05208537079132303,11.731609676786658,12.80000019,12.0,False
2014-09-12,103.02296984606488,-0.02028390494502286,11.496043993854899,13.31000042,11.0,False
2014-09-15,86.00936919165969,-0.18049573717262493,9.597544058266102,14.11999989,10.0,False
2014-09-16,99.78278153656152,0.14853940433008864,11.134480476417162,12.72999954,9.0,False
2014-09-17,112.13815175327942,0.11673597022015594,12.513181554283427,12.64999962,8.0,False
2014-09-18,122.4952929468546,0.08834099536404741,13.66890586498631,12.02999973,7.0,False
2014-09-19,117.61681704564675,-0.040640576993354,13.124530434273677,12.10999966,6.0,False
2014-09-22,100.17045163011082,-0.1605587760796002,11.177739493869327,13.68999958,5.0,False
2014-09-23,110.24484541348647,0.09583050836486534,12.301912814810809,14.93000031,4.0,False
2014-09-24,107.69989544331345,-0.023355146267103024,12.017928991950878,13.27000046,3.0,False
2014-09-25,128.2591344906757,0.17470409226570166,14.312076762315158,15.64000034,2.0,False
2014-09-26,138.87339776523447,0.07951000503580413,15.496492604228948,14.85000038,1.0,False
2014-09-29,141.87416714344846,0.02137780721468483,15.83134003523298,15.97999954,21.0,True
2014-09-30,140.03557214447866,-0.013044040782878215,15.626176380694382,16.30999947,20.0,False
2014-10-01,144.1487780669181,0.02894947015108774,16.085157482780662,16.70999908,19.0,False
2014-10-02,102.45796575820337,-0.3413933229274717,11.432996773798354,16.15999985,18.0,False
2014-10-03,116.84300088173416,0.13137853656991208,13.038182460838366,14.55000019,17.0,False
2014-10-06,111.68865076301287,-0.045116064589836975,12.463023000641398,15.46000004,16.0,False
2014-10-07,98.73992617278432,-0.12322571114735359,11.018111173929347,17.20000076,15.0,False
2014-10-08,111.06191864413184,0.11759848627091837,12.393087722889419,15.10999966,14.0,False
2014-10-09,141.01576133603987,0.23878379524780688,15.735552940944252,18.76000023,13.0,False
2014-10-10,138.10965889825124,-0.020823667352420284,15.411269128068486,21.23999977,12.0,False
2014-10-14,143.82584197645056,0.04055513760170006,16.04912195100784,22.79000092,11.0,False
2014-10-15,123.11697533739571,-0.1554682144617821,13.738277657728695,25.27000046,10.0,False
2014-10-16,122.99021420485498,-0.001030129546284874,13.724132738798707,25.20000076,9.0,False
2014-10-17,112.07379224395342,-0.09294727923369192,12.505999857311,21.98999977,8.0,False
2014-10-20,134.38226957906627,0.18153098294807632,14.995340217655583,18.56999969,7.0,False
2014-10-21,140.31484915966314,0.04320032352533561,15.657340118818324,16.07999992,6.0,False
2014-10-22,160.03556482799647,0.13150725057122128,17.85791941926181,17.87000084,5.0,False
2014-10-23,145.43553348066675,-0.09566315114208726,16.2287429071563,16.53000069,4.0,False
2014-10-24,120.20397057422423,-0.1905428649471826,13.413223633740012,16.11000061,3.0,False
2014-10-27,125.97244397206302,0.046873129780066795,14.056911386655917,16.04000092,2.0,False
2014-10-28,111.52268906435171,-0.12183512483362029,12.444503800583838,14.39000034,1.0,False
2014-10-29,151.65016256979547,0.3073482465751761,16.92221592119253,15.14999962,21.0,True
2014-10-30,142.60502960701692,-0.061497528045937916,15.91289492582869,14.52000046,20.0,False
2014-10-31,145.36911492261532,0.019197349879128175,16.221331446716864,14.02999973,19.0,False
2014-11-03,142.8566572696176,-0.017434397165399906,15.94097335031646,14.72999954,18.0,False
2014-11-04,150.11833999071146,0.049582185515026814,16.75128413980201,14.89000034,17.0,False
2014-11-05,126.83651784437825,-0.16852492016492374,14.153330964395902,14.17000008,16.0,False
2014-11-06,154.16077951060677,0.1950970844385303,17.202368617687398,13.67000008,15.0,False
2014-11-07,169.71454157001736,0.09612177783657953,18.937969262593143,13.11999989,14.0,False
2014-11-10,170.8667316635061,0.006766047223286346,19.066538920639516,12.67000008,13.0,False
2014-11-12,172.39881034850345,0.008926552018192169,19.237499280169953,13.02000046,12.0,False
2014-11-13,159.46673520087782,-0.07797511393545045,17.79444531801881,13.78999996,11.0,False
2014-11-14,138.0454698400899,-0.14425222125798662,15.404106451263026,13.31000042,10.0,False
2014-11-17,164.42491120068163,0.17487087664593126,18.34771425899564,13.98999977,9.0,False
2014-11-18,158.9354449985745,-0.03395588564847041,17.735160135808385,13.85999966,8.0,False
2014-11-19,128.92521322624327,-0.2092656196652586,14.38640261856739,13.96000004,7.0,False
2014-11-20,158.12323252919003,0.20414218792447578,17.644527626433508,13.57999992,6.0,False
2014-11-21,165.97676742305595,0.04847314154079095,18.52088153840148,12.89999962,5.0,False
2014-11-24,163.50405945253686,-0.015010004794123259,18.244958997481554,12.61999989,4.0,False
2014-11-25,166.74007912000988,0.01959836900865907,18.606057347857544,12.25,3.0,False
2014-11-26,177.93283102618534,0.06496993779712439,19.85502511221103,12.06999969,2.0,False
2014-11-28,164.80519261509315,-0.07664199972503702,18.39014879448469,13.32999992,1.0,False
2014-12-01,118.4396657798081,-0.3303604441886538,13.21634981457636,14.15999985,21.0,True
2014-12-02,132.69337020730364,0.11363729795419177,14.80688067792394,12.85000038,20.0,False
2014-12-03,118.20102614655673,-0.11565419295398978,13.189720687823034,12.5,19.0,False
2014-12-04,133.420813148211,0.12112135553559235,14.888053993585347,12.38000011,18.0,False
2014-12-05,109.8272628348005,-0.19459934825871622,12.255315947114084,11.89000034,17.0,False
2014-12-08,116.21234838542966,0.05651031349477758,12.96780971917519,14.21000004,16.0,False
2014-12-09,111.22084109984894,-0.04390132293069318,12.410821433587778,15.35000038,15.0,False
2014-12-10,119.23033583171926,0.0695394332671498,13.304578466060349,18.53000069,14.0,False
2014-12-11,93.09508691813245,-0.24743580668794898,10.388219407979683,20.07999992,13.0,False
2014-12-12,109.97086014838074,0.16659401215874298,12.271339568222894,21.07999992,12.0,False
2014-12-15,113.20130478931667,0.028952269153875932,12.631815817038106,20.42000008,11.0,False
2014-12-16,75.03703093338896,-0.4111859546475543,8.37317163412602,23.56999969,10.0,False
2014-12-17,98.8229783356456,0.2753484144975588,11.027378731634826,19.44000053,9.0,False
2014-12-18,110.14082110413892,0.1084295869412754,12.290305034152999,16.80999947,8.0,False
2014-12-19,104.06832392941044,-0.05671209460455444,11.612692121444827,16.48999977,7.0,False
2014-12-22,103.52179932856156,-0.0052654322369519585,11.551706975467473,15.25,6.0,False
2014-12-23,113.55765394654934,0.09252846017823177,12.671579819132408,14.80000019,5.0,False
2014-12-24,103.43196337315047,-0.09339663440112052,11.541682433395167,14.36999989,4.0,False
2014-12-26,81.37562819723699,-0.23983821755627968,9.080477908769478,14.5,3.0,False
2014-12-29,94.79266005749804,0.15261616042899498,10.577646829088712,15.06000042,2.0,False
2014-12-30,139.200038492908,0.3842200437201474,15.532941526067749,15.92000008,1.0,False
2014-12-31,162.9537336623137,0.15755429352355269,18.18354968745281,19.20000076,21.0,True
2015-01-02,153.93983301139784,-0.05690448661197016,17.177713818092805,17.79000092,20.0,False
2015-01-05,125.23106401694517,-0.20640128829953144,13.974182878703449,19.92000008,19.0,False
2015-01-06,126.37292873422716,0.009076744326511862,14.101600357004827,21.12000084,18.0,False
2015-01-07,111.50738575387103,-0.12514645871691862,12.442796147127524,19.30999947,17.0,False
2015-01-08,130.63733842302338,0.15833424643384666,14.577453862912035,17.01000023,16.0,False
2015-01-09,143.07112654771728,0.09091681996356818,15.964905374990645,17.54999924,15.0,False
2015-01-12,140.63609021460485,-0.01716626145144786,15.693186506335211,19.60000038,14.0,False
2015-01-13,129.74783515267734,-0.08058279644838338,14.478196690032481,20.55999947,13.0,False
2015-01-14,135.3840089552152,0.04252241410353863,15.107121502506839,21.47999954,12.0,False
2015-01-15,141.6694149509378,0.04538102846925602,15.808492312861388,22.38999939,11.0,False
2015-01-16,153.23012924318814,0.07844462432668965,17.098519966914438,20.95000076,10.0,False
2015-01-20,136.76358008453502,-0.11368716175710307,15.261063972026115,19.88999939,9.0,False
2015-01-21,158.52790396682565,0.14767688579478888,17.689683776145234,18.85000038,8.0,False
2015-01-22,146.0059575425737,-0.08228320212423769,16.292394926901355,16.39999962,7.0,False
2015-01-23,134.83172063033982,-0.07961993891746028,15.045493198745584,16.65999985,6.0,False
2015-01-26,138.3832662583949,0.02599964029144108,15.441800205302567,15.52000046,5.0,False
2015-01-27,179.5342675694471,0.2603389680516005,20.03372492044032,17.21999931,4.0,False
2015-01-28,165.2780820316252,-0.08273669444204865,18.442917196956518,20.44000053,3.0,False
2015-01-29,155.54274683188217,-0.06070880786366997,17.356578471540278,18.76000023,2.0,False
2015-01-30,139.9017309493498,-0.10598033872530813,15.611241417455698,20.96999931,1.0,False
2015-02-02,168.61684904301106,0.18668872123000488,18.81548083500223,19.43000031,21.0,True
2015-02-03,162.0103799749076,-0.03996856848759143,18.078283497705126,17.32999992,20.0,False
2015-02-04,137.15491702808305,-0.16654933889544843,15.304732162975865,18.32999992,19.0,False
2015-02-05,159.44062668909893,0.15056053825718388,17.79153194248253,16.85000038,18.0,False
2015-02-06,164.56327028605503,0.03162351159649311,18.363153360923864,17.29000092,17.0,False
2015-02-09,198.0392099890535,0.18516992327972936,22.098639497038235,18.54999924,16.0,False
2015-02-10,184.29433908768922,-0.07193089288059201,20.564887938448553,17.22999954,15.0,False
2015-02-11,185.76002352859558,0.007921496154546067,20.728439550666145,16.95999908,14.0,False
2015-02-12,191.319420804243,0.029488746830190142,21.34879708603573,15.34000015,13.0,False
2015-02-13,213.63706307927177,0.11033421688153228,23.839160136297252,14.68999958,12.0,False
2015-02-17,208.69194604633816,-0.023419386041370095,23.28734840877368,15.80000019,11.0,False
2015-02-18,197.6465532035324,-0.05437887157983689,22.054824028627838,15.44999981,10.0,False
2015-02-19,172.05775156565187,-0.13865016532773938,19.199441488028935,15.28999996,9.0,False
2015-02-20,180.69101757492703,0.04895830194048854,20.16280340626498,14.30000019,8.0,False
2015-02-23,165.81360387270354,-0.08592419808313238,18.502674575858585,14.56000042,7.0,False
2015-02-24,156.3257883713499,-0.05892207263439532,17.443955878735856,13.68999958,6.0,False
2015-02-25,138.60750368627453,-0.1202959921556275,15.466822230389063,13.84000015,5.0,False
2015-02-26,152.04387066245746,0.09252287754111839,16.966148702015513,13.90999985,4.0,False
2015-02-27,152.92488498892098,0.005777751071222538,17.064458617477804,13.34000015,3.0,False
2015-03-02,134.95417146233734,-0.1250116028974108,15.059157143338052,13.03999996,2.0,False
2015-03-03,144.51202514869905,0.06842747295624291,16.125691204911114,13.85999966,1.0,False
2015-03-04,124.01087874190456,-0.15299342956573347,13.838025829227206,14.22999954,21.0,True
2015-03-05,131.63124290043078,0.059635105225986536,14.688360873407246,14.03999996,20.0,False
2015-03-06,127.54299045051236,-0.03155091100227136,14.232164259268943,15.19999981,19.0,False
2015-03-09,106.28221255592318,-0.18235554891750527,11.85973373833778,15.06000042,18.0,False
2015-03-10,101.93690394756453,-0.041743905722646135,11.374852949100122,16.69000053,17.0,False
2015-03-11,128.03962493735943,0.2279857527059416,14.287582307478875,16.87000084,16.0,False
2015-03-12,114.37278248369819,-0.11287665054882502,12.762537724322987,15.42000008,15.0,False
2015-03-13,139.03501419671048,0.19526266681773563,15.514526928119587,16.0,14.0,False
2015-03-16,145.34539361020873,0.044387132689664606,16.218684452057083,15.60999966,13.0,False
2015-03-17,115.6780415112808,-0.22830210675484258,12.90818791502208,15.65999985,12.0,False
2015-03-18,131.8089345843937,0.1305425806871663,14.708188989595632,13.97000027,11.0,False
2015-03-19,135.18661705099757,0.025302763673420513,15.085095094043693,14.06999969,10.0,False
2015-03-20,134.3163153406738,-0.0064585919557109085,14.987980569343438,13.02000046,9.0,False
2015-03-23,110.33708535985699,-0.19665748803105082,12.312205611485686,13.40999985,8.0,False
2015-03-24,122.97425169422355,0.10843490522585145,13.722351527048119,13.61999989,7.0,False
2015-03-25,115.91941730343383,-0.059079726352461545,12.93512236206616,15.43999958,6.0,False
2015-03-26,125.18275787964933,0.07687946127914054,13.968792532450035,15.80000019,5.0,False
2015-03-27,150.8145293733617,0.18627606699636926,16.828969958634072,15.06999969,4.0,False
2015-03-30,148.36978610348908,-0.01634308724326989,16.55616792015537,14.51000023,3.0,False
2015-03-31,143.56945971329492,-0.032888754414978336,16.02051297399151,15.28999996,2.0,False
2015-04-01,147.3007991037438,0.02565779055821746,16.436882661767918,15.10999966,1.0,False
2015-04-02,148.73050711512428,0.00965924277212496,16.59641976520956,14.67000008,21.0,True
2015-04-03,147.51798511473032,-0.008185889906562948,16.4611178390384,14.67000008,20.0,False
2015-04-06,158.21768175423077,0.07002171611803006,17.65506695031319,14.73999977,19.0,False
2015-04-07,139.49142887719816,-0.1259686598126211,15.56545696104494,14.77999973,18.0,False
2015-04-08,148.1803207144234,0.06042675770990556,16.535026009266314,13.97999954,17.0,False
2015-04-09,154.18256757567792,0.03970748865393418,17.204799886704144,13.09000015,16.0,False
2015-04-10,148.4787448527644,-0.037695588303392376,16.568326321112522,12.57999992,15.0,False
2015-04-13,155.95919142811567,0.049152563924766274,17.40304835496975,13.93999958,14.0,False
2015-04-14,158.2244942835189,0.014420494852071435,17.65582714133198,13.67000008,13.0,False
2015-04-15,132.1923405827845,-0.17975688683445185,14.750972188639441,12.84000015,12.0,False
2015-04-16,124.49787067727033,-0.05996937487142576,13.892367892186398,12.60000038,11.0,False
2015-04-17,134.34094445703244,0.07609231739792512,14.990728863297804,13.89000034,10.0,False
2015-04-20,121.4736092481329,-0.10068389880934893,13.554899049167888,13.30000019,9.0,False
2015-04-21,112.91705973752903,-0.07304346676315812,12.600097709656152,13.25,8.0,False
2015-04-22,126.26515191255308,0.11173051151305277,14.089573844030744,12.71000004,7.0,False
2015-04-23,139.69148261933626,0.10105221921971962,15.587780396529192,12.47999954,6.0,False
2015-04-24,133.12006180482052,-0.04818485397109118,14.85449399546072,12.28999996,5.0,False
2015-04-27,144.28182792180525,0.08051708387003279,16.10000414258328,13.11999989,4.0,False
2015-04-28,138.48167915334182,-0.041030488825551555,15.452781823980068,12.40999985,3.0,False
2015-04-29,152.33948389098387,0.09537344066672103,16.999135352326437,13.39000034,2.0,False
2015-04-30,151.01741696584875,-0.008716302754999617,16.851609615523437,14.55000019,1.0,False
2015-05-01,119.16370394703924,-0.2368969631339927,13.297143201101292,12.69999981,21.0,True
2015-05-04,92.14770839666446,-0.2571053955533398,10.282504098297755,12.85000038,20.0,False
2015-05-05,90.64308263075162,-0.016463189872520163,10.114607132940739,14.31000042,19.0,False
2015-05-06,131.4320887859492,0.3715606573833096,14.666137824847702,15.14999962,18.0,False
2015-05-07,137.8699535520537,0.04782059215534277,15.38452108139923,15.13000011,17.0,False
2015-05-08,121.644935127182,-0.12520444171906528,13.574016823056342,12.85999966,16.0,False
2015-05-11,125.41900878561685,0.0305537683554705,13.995155107831515,13.85000038,15.0,False
2015-05-12,139.6335152220739,0.10736103997773794,15.581311977397682,13.85999966,14.0,False
2015-05-13,106.51550815455072,-0.2707306508778519,11.88576653926948,13.76000023,13.0,False
2015-05-14,110.17394717028249,0.033769863682747224,12.294001478880803,12.73999977,12.0,False
2015-05-15,86.49607544992044,-0.24196141231842255,9.651854243319118,12.38000011,11.0,False
2015-05-18,96.87659472080796,0.11333890678475704,10.810187248041169,12.72999954,10.0,False
2015-05-19,82.44706145691823,-0.16128154110589518,9.200036138435923,12.85000038,9.0,False
2015-05-20,103.23332353649076,0.22483529534477892,11.519516771654063,12.88000011,8.0,False
2015-05-21,99.8778398260169,-0.0330438659264224,11.145087764085083,12.10999966,7.0,False
2015-05-22,99.07994996234954,-0.008020737886310102,11.056053474075037,12.13000011,6.0,False
2015-05-26,111.61265148143244,0.11910730845258467,12.454542454158856,14.06000042,5.0,False
2015-05-27,99.3517153855812,-0.11636817311676677,11.086379014739881,13.27000046,4.0,False
2015-05-28,99.94789149725662,0.005982730214537286,11.152904633426148,13.31000042,3.0,False
2015-05-29,92.23247490977538,-0.08033667415313284,10.29196295553498,13.84000015,2.0,False
2015-06-01,98.73528543387062,0.06813009341825545,11.017593326901693,13.97000027,1.0,False
2015-06-02,124.39724321351311,0.23103763498265453,13.881139155992212,14.23999977,21.0,True
2015-06-03,122.71928369646972,-0.013580518687712448,13.69390036393777,13.65999985,20.0,False
2015-06-04,108.58009367793707,-0.12241140947681235,12.116147842015746,14.71000004,19.0,False
2015-06-05,115.46639065214002,0.061491406359348987,12.884570389807507,14.21000004,18.0,False
2015-06-08,98.09307607494758,-0.16306271378662554,10.945930987381912,15.28999996,17.0,False
2015-06-09,109.05936723347871,0.10597560367275552,12.169628632637782,14.47000027,16.0,False
2015-06-10,89.76684501626845,-0.19467668951669517,10.016830237358906,13.22000027,15.0,False
2015-06-11,82.44664360728274,-0.08506435800343963,9.19998951176811,12.85000038,14.0,False
2015-06-12,92.50013202216896,0.11505873182678296,10.321830061326459,13.77999973,13.0,False
2015-06-15,87.92860928973039,-0.050684844625002626,9.8117066730224,15.39000034,12.0,False
2015-06-16,137.95335805766132,0.45039041577891087,15.39382795604266,14.81000042,11.0,False
2015-06-17,132.13117156656372,-0.04312048977930091,14.744146509836105,14.5,10.0,False
2015-06-18,123.01860659753444,-0.07145953607618497,13.727300966193265,13.18999958,9.0,False
2015-06-19,121.71503336845382,-0.01065309662877439,13.581838889016552,13.96000004,8.0,False
2015-06-22,141.26000139252076,0.14891965338493196,15.762807003203989,12.73999977,7.0,False
2015-06-23,139.5023604934317,-0.012520651620503488,15.566676789412655,12.10999966,6.0,False
2015-06-24,150.1357771950184,0.07345854374870966,16.753229908480026,13.26000023,5.0,False
2015-06-25,145.04350642494126,-0.03450632424061655,16.184997708525987,14.01000023,4.0,False
2015-06-26,133.69309172297946,-0.08148692893845909,14.918436795389638,14.02000046,3.0,False
2015-06-29,127.61826376091005,-0.04650331919712032,14.240563796665196,18.85000038,2.0,False
2015-06-30,122.56146761586511,-0.04043081299752874,13.676290110532344,18.22999954,1.0,False
2015-07-01,144.43264337581536,0.16420058247679822,16.11683321571953,16.09000015,21.0,True
2015-07-02,138.81080868623044,-0.03970134564992255,15.489508464606114,16.79000092,20.0,False
2015-07-06,145.45454584162266,0.046751720670668136,16.23086444314292,17.01000023,19.0,False
2015-07-07,168.65892993047166,0.14801487149919765,18.82017652310238,16.09000015,18.0,False
2015-07-08,181.67921278782833,0.0743640552380664,20.27307333596129,19.65999985,17.0,False
2015-07-09,168.39886326780805,-0.0759072132336418,18.791156414287975,19.96999931,16.0,False
2015-07-10,160.89075777411847,-0.045609740052947836,17.95334799937888,16.82999992,15.0,False
2015-07-13,167.99111666220105,0.04318548945318033,18.745657115215092,13.89999962,14.0,False
2015-07-14,152.54647109385613,-0.09644182288303814,17.022232473230055,13.36999989,13.0,False
2015-07-15,162.53897547956078,0.06344854400410911,18.13726798616947,13.22999954,12.0,False
2015-07-16,161.8762471712658,-0.004085685158545042,18.063315994691102,12.10999966,11.0,False
2015-07-17,157.51447483411386,-0.0273147792055785,17.576598064175208,11.94999981,10.0,False
2015-07-20,167.08698616149144,0.05899719427539801,18.64476773076156,12.25,9.0,False
2015-07-21,152.92080937377096,-0.08859435042053293,17.064003831024486,12.22000027,8.0,False
2015-07-22,160.30636398160377,0.04716655766782626,17.88813713661184,12.11999989,7.0,False
2015-07-23,159.8236158420713,-0.0030159531182947234,17.83426862691629,12.64000034,6.0,False
2015-07-24,172.23560298754882,0.07479251816954673,19.21928742892495,13.73999977,5.0,False
2015-07-27,176.83087096772167,0.02633042018160433,19.732060482764826,15.60000038,4.0,False
2015-07-28,167.67102397391557,-0.053189875497060786,18.70993887070962,13.43999958,3.0,False
2015-07-29,173.10478580762185,0.03189324043660099,19.316277099803134,12.5,2.0,False
2015-07-30,173.8454692032085,0.00426968713885971,19.398927880632932,12.13000011,1.0,False
